tree_height,x,y,clay,annual_precip,wind_speed,solar_radiation,temperature_average,water_vapor
4.275000095367432,140.75,-21.75,21.19143295288086,381,2.9079999923706055,21834.083984375,24.309999465942383,1.1151000261306763
2.774468183517456,141.25,-21.75,15.440032958984375,378,2.930000066757202,21849.75,24.34433364868164,1.131866693496704
4.930487632751465,141.75,-21.75,32.5089111328125,388,2.8526666164398193,21795.666015625,24.781999588012695,1.1627999544143677
3.73640775680542,142.25,-21.75,37.87377166748047,400,2.75766658782959,21726.083984375,24.919334411621094,1.212899923324585
3.9518518447875977,142.75,-21.75,37.19104766845703,417,2.7236666679382324,21648.25,24.887332916259766,1.235700011253357
0.8990195989608765,143.25,-21.75,32.18062210083008,428,2.7026665210723877,21591.5,24.342666625976562,1.247666597366333
0.7975727915763855,143.75,-21.75,42.382232666015625,463,2.738333225250244,21525.666015625,23.913665771484375,1.2655333280563354
3.316666603088379,144.25,-21.75,34.725807189941406,485,2.619666576385498,21438.75,24.15999984741211,1.3353999853134155
3.729069709777832,144.75,-21.75,17.54973030090332,511,2.619333267211914,21333,24.024667739868164,1.367566704750061
4.0598039627075195,145.25,-21.75,39.812530517578125,479,2.5820000171661377,21237.083984375,23.893333435058594,1.4255666732788086
6.630000114440918,145.75,-21.75,15.060736656188965,555,2.6113333702087402,21019.5,22.726333618164062,1.4240000247955322
8.499122619628906,146.25,-21.75,15.277545928955078,600,2.4790000915527344,20918.333984375,22.884666442871094,1.5047000646591187
10.058046340942383,146.75,-21.75,32.87797546386719,630,2.3973331451416016,20865.666015625,23.323333740234375,1.5821332931518555
7.366666793823242,147.25,-21.75,35.50605773925781,599,2.384333372116089,20715.416015625,23.510000228881836,1.6158332824707031
6.969117641448975,147.75,-21.75,30.794343948364258,585,2.4073333740234375,20549.5,22.961334228515625,1.6281999349594116
9.724074363708496,148.25,-21.75,18.361793518066406,647,2.5116665363311768,20305.75,22.04433250427246,1.656433343887329
8.300000190734863,148.75,-21.75,20.8282527923584,815,2.756666660308838,20252.75,22.694334030151367,1.7894333600997925
13.70161247253418,149.25,-21.75,31.457120895385742,1115,4.202000141143799,19812.916015625,21.432666778564453,1.9071999788284302
2.59181809425354,114.75,-22.25,13.48288631439209,272,3.637666702270508,22236.916015625,25.974000930786133,1.570033311843872
1.2691175937652588,115.25,-22.25,6.11073637008667,304,3.133333206176758,22297.166015625,26.209667205810547,1.4869667291641235
3.3337838649749756,115.75,-22.25,17.956043243408203,334,3.0283334255218506,22312.166015625,26.201332092285156,1.4123666286468506
3.8297619819641113,116.25,-22.25,14.229979515075684,337,3.0166666507720947,22322.166015625,26.16933250427246,1.298866629600525
5.047727108001709,116.75,-22.25,13.837568283081055,372,3.178999900817871,22110.416015625,24.219667434692383,1.063266634941101
5.740624904632568,117.25,-22.25,14.069988250732422,381,3.1690001487731934,22146.25,24.281665802001953,1.0210332870483398
4.260000228881836,117.75,-22.25,17.480085372924805,390,3.125999927520752,22190.166015625,24.457332611083984,1.0188666582107544
3.5425925254821777,118.25,-22.25,14.249517440795898,414,3.133333444595337,22213.5,24.4146671295166,0.9786999821662903
4.324999809265137,118.75,-22.25,21.819561004638672,335,3.015000104904175,22423.166015625,25.843666076660156,1.0788333415985107
4.9277777671813965,119.25,-22.25,17.108108520507812,314,3.0396666526794434,22425.5,25.589332580566406,1.059833288192749
3.533695697784424,119.75,-22.25,17.932632446289062,309,3.127333402633667,22375.916015625,25.097667694091797,1.0186666250228882
4.886000156402588,120.25,-22.25,14.380565643310547,302,3.1533334255218506,22407.166015625,24.990999221801758,1.0285667181015015
4.386419773101807,120.75,-22.25,13.852863311767578,288,3.1649999618530273,22447.166015625,25.465999603271484,1.0390666723251343
4.366128921508789,121.25,-22.25,12.764864921569824,277,3.2223334312438965,22464.416015625,25.545665740966797,1.0394333600997925
4.721875190734863,121.75,-22.25,13.518077850341797,263,3.312666654586792,22476.416015625,25.750333786010742,1.041100025177002
4.900000095367432,122.25,-22.25,12.4866304397583,254,3.382333278656006,22464.5,25.774999618530273,1.0344666242599487
6.17575740814209,122.75,-22.25,10.117006301879883,233,3.443000078201294,22501.416015625,26.113666534423828,1.0781667232513428
5.219230651855469,123.25,-22.25,10.068734169006348,235,3.3983333110809326,22484,26.251333236694336,1.0670666694641113
6.454877853393555,123.75,-22.25,11.22877025604248,228,3.4739999771118164,22427.75,26.191999435424805,1.0726333856582642
4.3410258293151855,124.25,-22.25,11.304301261901855,236,3.443333387374878,22414,25.941333770751953,1.0367666482925415
3.7833333015441895,124.75,-22.25,13.988846778869629,228,3.3949999809265137,22434,26.157333374023438,1.047700047492981
2.570930242538452,125.25,-22.25,13.92936897277832,232,3.384666681289673,22426.666015625,26.099000930786133,1.021233320236206
2.507042169570923,125.75,-22.25,13.667084693908691,229,3.37333345413208,22391.25,25.991666793823242,1.020233392715454
3.1202380657196045,126.25,-22.25,13.18118667602539,239,3.3486666679382324,22408.583984375,25.694665908813477,0.9904333353042603
3.9166667461395264,126.75,-22.25,12.04673957824707,243,3.372999906539917,22344.416015625,25.624000549316406,0.9788333177566528
4.312142848968506,127.25,-22.25,10.815404891967773,253,3.364666700363159,22325.833984375,25.229665756225586,0.9681999683380127
4.590909004211426,127.75,-22.25,10.46841049194336,248,3.3269999027252197,22364,25.631999969482422,1.0021333694458008
4.444117546081543,128.25,-22.25,11.464860916137695,260,3.2833333015441895,22377,25.707666397094727,1.0088000297546387
3.5833332538604736,128.75,-22.25,16.074129104614258,268,3.3263332843780518,22288.166015625,25.516334533691406,1.02839994430542
1.125,129.25,-22.25,14.183391571044922,285,3.2283334732055664,22388.833984375,25.69333267211914,1.038933277130127
4.295000076293945,129.75,-22.25,14.418970108032227,304,3.2076666355133057,22348.166015625,25.236000061035156,1.0428333282470703
1.3276119232177734,130.25,-22.25,11.976899147033691,325,3.172333240509033,22320.083984375,24.666332244873047,1.0405000448226929
2.114705801010132,130.75,-22.25,16.29718589782715,351,3.1630001068115234,22238.666015625,23.73900032043457,1.0181000232696533
1.8181818723678589,131.25,-22.25,14.214881896972656,356,3.194000005722046,22248.416015625,23.421998977661133,1.024466633796692
2.6548912525177,131.75,-22.25,11.75477409362793,350,3.128999948501587,22262.333984375,23.205665588378906,1.0472999811172485
3.945833444595337,132.25,-22.25,13.343647956848145,335,3.0980000495910645,22257,23.115999221801758,1.0345666408538818
3.931333303451538,132.75,-22.25,16.775798797607422,352,3.2273333072662354,22205.833984375,22.304332733154297,0.9663333296775818
3.7265625,133.25,-22.25,14.384101867675781,320,3.183333396911621,22366.416015625,22.520334243774414,0.9984000325202942
3.750471591949463,133.75,-22.25,16.04070281982422,311,3.115666627883911,22350.583984375,22.972333908081055,0.9812332987785339
1.688620686531067,134.25,-22.25,14.621100425720215,320,3.186333417892456,22319.083984375,22.628999710083008,0.9344000220298767
3.223724603652954,134.75,-22.25,17.91912078857422,311,3.1506667137145996,22360.75,22.87266731262207,0.9316666722297668
3.253225803375244,135.25,-22.25,12.122802734375,299,3.1043334007263184,22332.75,22.904001235961914,0.9308666586875916
4.360256195068359,135.75,-22.25,12.364484786987305,282,3.0460000038146973,22314.666015625,23.172666549682617,0.9382333159446716
3.894897937774658,136.25,-22.25,17.34181022644043,286,3.003999948501587,22297.5,23.496999740600586,0.9598000049591064
2.046610116958618,136.75,-22.25,18.628416061401367,278,2.9126665592193604,22265.25,23.990333557128906,0.9992666840553284
2.101428508758545,137.25,-22.25,19.77031707763672,272,2.8503334522247314,22212.416015625,24.097665786743164,1.0355333089828491
1.875287413597107,137.75,-22.25,20.97256088256836,271,2.862666606903076,22179.833984375,24.485666275024414,1.0643000602722168
1.3937499523162842,138.25,-22.25,26.252243041992188,274,2.7890000343322754,22115.333984375,24.558666229248047,1.0916666984558105
0.998062014579773,138.75,-22.25,25.782217025756836,276,2.7726666927337646,22095.416015625,24.571666717529297,1.1132999658584595
1.808750033378601,139.25,-22.25,9.870905876159668,303,2.8976666927337646,22017.083984375,24.150667190551758,1.0844666957855225
3.1050000190734863,139.75,-22.25,16.422597885131836,319,2.8299999237060547,21952.75,24.325000762939453,1.100333333015442
3.950000047683716,140.25,-22.25,26.510208129882812,327,2.8316667079925537,21945.666015625,24.383333206176758,1.111899971961975
2.823469400405884,140.75,-22.25,34.06514358520508,332,2.8283333778381348,21889.166015625,24.532333374023438,1.127933382987976
3.0071427822113037,141.25,-22.25,21.286741256713867,336,2.8406667709350586,21816.833984375,24.518667221069336,1.1272666454315186
2.2517242431640625,141.75,-22.25,24.01477813720703,345,2.820333242416382,21840.166015625,24.823665618896484,1.1505000591278076
4.205384731292725,142.25,-22.25,35.2920036315918,365,2.7813332080841064,21773.25,25.07633399963379,1.1746333837509155
3.3005263805389404,142.75,-22.25,32.44136047363281,394,2.7139999866485596,21714.083984375,24.797666549682617,1.2003666162490845
3.335263252258301,143.25,-22.25,46.29314041137695,412,2.7089998722076416,21684.416015625,24.57233428955078,1.2184333801269531
1.081034541130066,143.75,-22.25,34.19521713256836,423,2.700666666030884,21602.75,23.90566635131836,1.2266000509262085
1.7300000190734863,144.25,-22.25,45.458065032958984,461,2.62333345413208,21547.5,24.036333084106445,1.284600019454956
3.0999999046325684,144.75,-22.25,15.8463773727417,494,2.6073334217071533,21433,23.995332717895508,1.3260999917984009
4.322560787200928,145.25,-22.25,20.831575393676758,505,2.556999921798706,21297.916015625,23.876333236694336,1.3809666633605957
5.636000156402588,145.75,-22.25,15.95645809173584,546,2.5823333263397217,21113.416015625,23.029666900634766,1.4065666198730469
6.682608604431152,146.25,-22.25,13.783295631408691,594,2.508333444595337,20937.916015625,22.876333236694336,1.4492666721343994
8.901923179626465,146.75,-22.25,13.162407875061035,626,2.3946666717529297,20818.083984375,22.942001342773438,1.5262333154678345
11.220000267028809,147.25,-22.25,29.97844886779785,613,2.3893332481384277,20620.916015625,22.957000732421875,1.5537667274475098
7.864285945892334,147.75,-22.25,39.26486587524414,595,2.428999900817871,20542,22.8266658782959,1.57586669921875
9.153947830200195,148.25,-22.25,14.208322525024414,613,2.3286666870117188,20378.25,22.756999969482422,1.643066644668579
12.026666641235352,148.75,-22.25,19.70587730407715,649,2.425666570663452,20224.5,23.023000717163086,1.7211333513259888
9.15999984741211,149.25,-22.25,14.813222885131836,837,3.5789999961853027,19876.083984375,21.10900115966797,1.7564666271209717
1.5264705419540405,114.25,-22.75,17.3769588470459,259,3.760333299636841,22195.75,25.04633331298828,1.4549332857131958
1.26171875,114.75,-22.75,9.617247581481934,272,3.2860000133514404,22259.583984375,25.642333984375,1.4146332740783691
1.5214285850524902,115.25,-22.75,13.729350090026855,292,3.073666572570801,22270.916015625,25.98900032043457,1.3359333276748657
5.1693549156188965,115.75,-22.75,15.140501022338867,285,3.122333288192749,22316.333984375,26.150333404541016,1.2912333011627197
4.659302234649658,116.25,-22.75,16.065671920776367,270,3.127666711807251,22350.166015625,26.435333251953125,1.247333288192749
4.8520002365112305,116.75,-22.75,14.907181739807129,308,3.245333433151245,22256.916015625,25.287334442138672,1.083733320236206
6.547222137451172,117.25,-22.75,15.506416320800781,309,3.242666721343994,22282.583984375,25.41699981689453,1.0577332973480225
5.9666666984558105,117.75,-22.75,13.82736587524414,379,3.305000066757202,22051.333984375,23.430665969848633,0.8762999773025513
4.822368621826172,118.25,-22.75,15.032940864562988,381,3.248666763305664,22120.416015625,23.763999938964844,0.9014999866485596
3.4188406467437744,118.75,-22.75,14.45000171661377,355,3.200000047683716,22178.666015625,23.94700050354004,0.9158666729927063
5.558620452880859,119.25,-22.75,14.265935897827148,309,3.1436667442321777,22344.416015625,24.87700080871582,0.9829666614532471
7.505000114440918,119.75,-22.75,10.000744819641113,270,3.1059999465942383,22396.166015625,25.161666870117188,1.0296000242233276
3.2895348072052,120.25,-22.75,9.09434700012207,262,3.2100000381469727,22369.5,25.00466537475586,1.024466633796692
4.012735843658447,120.75,-22.75,11.98128604888916,270,3.2636666297912598,22322.75,24.90766716003418,0.9898666739463806
3.122826099395752,121.25,-22.75,11.951298713684082,261,3.322666645050049,22359.5,24.915332794189453,0.9969333410263062
4.777631759643555,121.75,-22.75,6.802348613739014,247,3.4053332805633545,22362.916015625,24.843334197998047,1.0041999816894531
4.900961399078369,122.25,-22.75,13.488266944885254,240,3.4046666622161865,22389.083984375,25.228666305541992,1.0046000480651855
5.62045431137085,122.75,-22.75,12.133357048034668,224,3.4626665115356445,22402.166015625,25.606332778930664,1.0270333290100098
4.580882549285889,123.25,-22.75,23.77185821533203,217,3.439666748046875,22440.333984375,26.003999710083008,1.0457333326339722
4.941566467285156,123.75,-22.75,9.811033248901367,221,3.430000066757202,22393.75,25.618999481201172,1.0169333219528198
3.9876811504364014,124.25,-22.75,8.945239067077637,218,3.488333225250244,22335.833984375,25.58133316040039,1.0137333869934082
3.270312547683716,124.75,-22.75,9.146186828613281,210,3.4509999752044678,22388,25.888999938964844,1.0234333276748657
2.856818199157715,125.25,-22.75,15.575844764709473,218,3.427666664123535,22358,25.721332550048828,0.9950999617576599
1.884523868560791,125.75,-22.75,12.40512466430664,215,3.4519999027252197,22349.333984375,25.729333877563477,0.9950000047683716
1.5659091472625732,126.25,-22.75,19.189783096313477,225,3.422666549682617,22354.25,25.375333786010742,0.9668333530426025
5.393975734710693,126.75,-22.75,11.010746955871582,220,3.380666732788086,22378.666015625,25.590667724609375,0.9901333451271057
4.343181610107422,127.25,-22.75,12.663107872009277,238,3.4053332805633545,22281.083984375,25.042667388916016,0.9552333354949951
4.129687309265137,127.75,-22.75,13.051745414733887,244,3.381333351135254,22290.333984375,25.152332305908203,0.9635666608810425
4.180701732635498,128.25,-22.75,11.329283714294434,251,3.3389999866485596,22313.666015625,25.299999237060547,0.9817667007446289
5.1785712242126465,128.75,-22.75,12.615095138549805,260,3.2923333644866943,22320.833984375,25.462665557861328,1.0054666996002197
4.925000190734863,129.25,-22.75,15.619110107421875,273,3.2613332271575928,22309.166015625,25.56999969482422,1.0231332778930664
4.262930870056152,129.75,-22.75,16.27238655090332,288,3.194666624069214,22326.833984375,25.125333786010742,1.0352333784103394
3.2870371341705322,130.25,-22.75,20.078840255737305,303,3.1586666107177734,22293.916015625,24.636667251586914,1.045633316040039
3.698958396911621,130.75,-22.75,14.979670524597168,316,3.131999969482422,22268.75,24.222665786743164,1.0591332912445068
3.273263931274414,131.25,-22.75,15.09621524810791,317,3.0803332328796387,22272.833984375,23.92133331298828,1.075766682624817
2.757432460784912,131.75,-22.75,14.519938468933105,306,3.0146665573120117,22284.083984375,23.919666290283203,1.087499976158142
4.119444370269775,132.25,-22.75,12.594050407409668,295,3.062999963760376,22296,23.420000076293945,1.0726666450500488
2.1488373279571533,132.75,-22.75,13.45841121673584,298,3.073666572570801,22282.083984375,22.868667602539062,1.0293999910354614
3.30112361907959,133.25,-22.75,14.525131225585938,311,3.2313332557678223,22292.416015625,22.16233253479004,0.9670666456222534
3.2073233127593994,133.75,-22.75,12.101792335510254,311,3.179333448410034,22242.083984375,22.08966636657715,0.9332666397094727
3.8978447914123535,134.25,-22.75,15.444908142089844,315,3.2170000076293945,22282.166015625,21.998332977294922,0.8988666534423828
3.6889474391937256,134.75,-22.75,13.53380012512207,316,3.2019999027252197,22264.166015625,21.863666534423828,0.8791999816894531
6.199999809265137,135.25,-22.75,15.778036117553711,309,3.130000114440918,22263.583984375,22.097665786743164,0.8835333585739136
3.2629032135009766,135.75,-22.75,16.63030433654785,309,3.058666706085205,22238.083984375,22.595333099365234,0.8978333473205566
2.4369046688079834,136.25,-22.75,15.066028594970703,293,2.996333360671997,22234.833984375,23.02666664123535,0.9242333173751831
1.2468253374099731,136.75,-22.75,14.066015243530273,273,2.989000082015991,22264.25,23.628665924072266,0.9584000110626221
1.4512195587158203,137.25,-22.75,20.036828994750977,266,2.933666706085205,22204.333984375,23.67533302307129,0.9829666614532471
2.1983871459960938,137.75,-22.75,19.171083450317383,267,2.9663333892822266,22175.166015625,23.719667434692383,0.9974333643913269
2.6624999046325684,138.25,-22.75,20.3015193939209,249,2.8380000591278076,22121.416015625,24.252666473388672,1.0548999309539795
2.22352933883667,138.75,-22.75,31.50473403930664,244,2.763000011444092,22054,24.437665939331055,1.0884000062942505
1.4926395416259766,139.25,-22.75,20.413198471069336,260,2.806999921798706,22038.083984375,24.416000366210938,1.1041333675384521
2.665384531021118,139.75,-22.75,30.754297256469727,277,2.7723333835601807,21939.416015625,24.43433380126953,1.1141666173934937
3.362499952316284,140.25,-22.75,33.48482131958008,289,2.739666700363159,21920.583984375,24.395000457763672,1.1178333759307861
1.938425898551941,140.75,-22.75,30.825353622436523,293,2.7739999294281006,21896.916015625,24.7896671295166,1.1233999729156494
2.4574999809265137,141.25,-22.75,33.83512878417969,290,2.7943332195281982,21839.583984375,24.79366683959961,1.1227333545684814
2.5467212200164795,141.75,-22.75,29.929357528686523,305,2.7139999866485596,21796.583984375,24.66666603088379,1.1405333280563354
2.509835958480835,142.25,-22.75,31.645767211914062,342,2.744666576385498,21821.416015625,24.737667083740234,1.1463333368301392
3.712686538696289,142.75,-22.75,19.854963302612305,398,2.7646665573120117,21748.916015625,24.20400047302246,1.1409332752227783
3.400909185409546,143.25,-22.75,20.5854549407959,435,2.805000066757202,21735.166015625,23.67133331298828,1.1371999979019165
4.266666889190674,143.75,-22.75,47.237335205078125,413,2.696333408355713,21682,23.805334091186523,1.1932666301727295
3.365217447280884,144.25,-22.75,43.64478302001953,433,2.6640000343322754,21629.666015625,23.78066635131836,1.2310333251953125
4.070833206176758,144.75,-22.75,46.79283905029297,477,2.6030001640319824,21515.916015625,23.553333282470703,1.2835665941238403
3.514545440673828,145.25,-22.75,36.457275390625,504,2.5806667804718018,21330.666015625,23.643333435058594,1.3328332901000977
6.061363697052002,145.75,-22.75,16.570642471313477,541,2.5766665935516357,21100.333984375,22.883333206176758,1.3571666479110718
10.612500190734863,146.25,-22.75,16.710386276245117,583,2.5203332901000977,20873.916015625,22.352333068847656,1.3893333673477173
11.211111068725586,146.75,-22.75,29.467069625854492,611,2.4613332748413086,20770.916015625,22.7016658782959,1.4549334049224854
8.497872352600098,147.25,-22.75,31.106159210205078,627,2.4636666774749756,20403.833984375,22.31333351135254,1.4829332828521729
13.380000114440918,147.75,-22.75,35.179420471191406,621,2.3493332862854004,20452.833984375,22.868667602539062,1.5378999710083008
9.254166603088379,148.25,-22.75,17.205059051513672,621,2.378000020980835,20293.333984375,22.25066566467285,1.5597666501998901
10.596774101257324,148.75,-22.75,38.521881103515625,648,2.3450000286102295,20184.833984375,22.871334075927734,1.6546666622161865
12.600000381469727,149.25,-22.75,32.10873794555664,760,2.695666790008545,20016.333984375,22.932666778564453,1.7414333820343018
18.391666412353516,149.75,-22.75,13.949080467224121,881,3.2103333473205566,19758.583984375,22.470666885375977,1.8122667074203491
14.937719345092773,150.25,-22.75,19.254318237304688,992,3.3356666564941406,19503.333984375,22.505001068115234,1.88510000705719
15.260869979858398,150.75,-22.75,19.265470504760742,1168,5.355999946594238,19413.666015625,21.73466682434082,1.9865666627883911
1.4249999523162842,114.25,-23.25,16.572715759277344,229,3.318333148956299,22205,24.8179988861084,1.3536332845687866
3.0707316398620605,114.75,-23.25,12.11709213256836,233,3.1076667308807373,22213.833984375,25.187334060668945,1.2810332775115967
2.7107841968536377,115.25,-23.25,11.834327697753906,239,3.1396665573120117,22246,25.38166618347168,1.232866644859314
3.8339285850524902,115.75,-23.25,11.095879554748535,251,3.236999988555908,22275.666015625,25.382665634155273,1.180733323097229
4.824342250823975,116.25,-23.25,13.93847370147705,264,3.2816667556762695,22235.916015625,25.216999053955078,1.0995666980743408
7.176470756530762,116.75,-23.25,15.221437454223633,251,3.2890000343322754,22332.25,26.097333908081055,1.117300033569336
5.542187690734863,117.25,-23.25,15.81631851196289,260,3.2869999408721924,22321.75,25.94499969482422,1.0601667165756226
5.746666431427002,117.75,-23.25,14.468194007873535,287,3.2923333644866943,22251.083984375,25.152334213256836,0.95366668701171875
4.671428680419922,118.25,-23.25,14.131239891052246,299,3.247999906539917,22229.333984375,24.937000274658203,0.9485999941825867
3.0511627197265625,118.75,-23.25,19.254680633544922,338,3.36733341217041,22061.5,22.822999954223633,0.8375333547592163
3.9854166507720947,119.25,-23.25,13.82126235961914,313,3.2839999198913574,22130,23.358999252319336,0.8821666836738586
4.469444274902344,119.75,-23.25,13.706453323364258,289,3.2256667613983154,22251.25,23.948665618896484,0.9338333606719971
3.617924451828003,120.25,-23.25,6.982006072998047,257,3.2663333415985107,22270.666015625,24.31166648864746,0.9796333312988281
2.946093797683716,120.75,-23.25,13.044530868530273,255,3.303666591644287,22268.083984375,24.42366600036621,0.963699996471405
3.834848403930664,121.25,-23.25,5.610799312591553,262,3.3983333110809326,22252.916015625,23.87066650390625,0.9427666664123535
4.589062690734863,121.75,-23.25,10.837261199951172,240,3.4260001182556152,22290.666015625,24.363666534423828,0.9743666648864746
4.841406345367432,122.25,-23.25,9.383602142333984,219,3.4233334064483643,22337.833984375,24.97133445739746,1.0090999603271484
6.976785659790039,122.75,-23.25,8.835025787353516,210,3.4666666984558105,22269.416015625,25.404666900634766,1.0245332717895508
2.7571427822113037,123.25,-23.25,8.81295394897461,208,3.4616665840148926,22329.5,25.33300018310547,1.0082666873931885
5.101315975189209,123.75,-23.25,7.004936218261719,212,3.574666738510132,22241.333984375,25.01766586303711,0.9838666915893555
3.2925000190734863,124.25,-23.25,10.04744815826416,204,3.574333429336548,22258.5,25.131332397460938,0.992900013923645
2.5899999141693115,124.75,-23.25,15.892287254333496,207,3.556999921798706,22271.5,25.27400016784668,0.9772666692733765
2.611764669418335,125.25,-23.25,20.183908462524414,203,3.5160000324249268,22307.5,25.45833396911621,0.9794666767120361
1.5285714864730835,125.75,-23.25,21.08183479309082,206,3.5163333415985107,22268.416015625,25.355998992919922,0.9672999978065491
2.2760870456695557,126.25,-23.25,11.838902473449707,210,3.490999937057495,22253.75,25.189666748046875,0.9563000202178955
4.934722423553467,126.75,-23.25,15.597516059875488,207,3.443333387374878,22285.25,25.349000930786133,0.9782666563987732
4.650892734527588,127.25,-23.25,9.267220497131348,221,3.4706666469573975,22219.666015625,24.826332092285156,0.9534666538238525
4.926027297973633,127.75,-23.25,10.174582481384277,240,3.437333345413208,22223.083984375,24.510000228881836,0.9375333189964294
3.941610813140869,128.25,-23.25,9.523948669433594,259,3.429333448410034,22190.5,24.391666412353516,0.9263666868209839
4.235964775085449,128.75,-23.25,12.124250411987305,262,3.382999897003174,22199.5,24.897998809814453,0.9634666442871094
3.7833333015441895,129.25,-23.25,12.930898666381836,270,3.307666778564453,22227.583984375,25.086666107177734,0.9874666333198547
3.0241665840148926,129.75,-23.25,23.090295791625977,292,3.265000104904175,22197.916015625,24.465667724609375,0.989466667175293
3.2804348468780518,130.25,-23.25,15.549168586730957,310,3.238666534423828,22165.75,24.24333381652832,0.9977999925613403
3.4079999923706055,130.75,-23.25,18.04046630859375,315,3.1596665382385254,22154.583984375,23.83766746520996,1.020900011062622
3.0658535957336426,131.25,-23.25,19.09716033935547,318,3.1503334045410156,22141.916015625,23.65133285522461,1.0287333726882935
3.089583396911621,131.75,-23.25,15.239930152893066,339,3.2773332595825195,22090.833984375,22.593000411987305,0.9758332967758179
4.78125,132.25,-23.25,14.175320625305176,299,3.117000102996826,22189,23.15133285522461,1.0287333726882935
4.783999919891357,132.75,-23.25,18.458738327026367,287,3.1069998741149902,22221.833984375,22.941667556762695,1.0053666830062866
3.774038553237915,133.25,-23.25,13.161381721496582,298,3.1716666221618652,22219.333984375,21.869333267211914,0.948033332824707
4.193749904632568,133.75,-23.25,20.393632888793945,315,3.2253334522247314,22153.916015625,21.122333526611328,0.8795666694641113
3.593529462814331,134.25,-23.25,15.650830268859863,325,3.3536667823791504,22149.916015625,20.58966636657715,0.8294333219528198
7.341935634613037,134.75,-23.25,17.974706649780273,305,3.187000036239624,22147.166015625,21.137666702270508,0.8435333371162415
6.75,135.25,-23.25,25.174903869628906,302,3.189666748046875,22186.5,21.434667587280273,0.8417999744415283
2.805494546890259,135.75,-23.25,17.528892517089844,286,3.077000141143799,22260.416015625,22.43000030517578,0.8949666619300842
1.753947377204895,136.25,-23.25,20.455455780029297,269,3.0213332176208496,22239,22.890666961669922,0.9171333312988281
2.4644737243652344,136.75,-23.25,19.402982711791992,254,2.9743332862854004,22213.833984375,23.149333953857422,0.945733368396759
2.632432460784912,137.25,-23.25,17.999622344970703,239,2.9176666736602783,22190.666015625,23.46733283996582,0.9769999980926514
2.8759090900421143,137.75,-23.25,16.426006317138672,232,2.9029998779296875,22173.75,23.944000244140625,1.0073332786560059
3.7293479442596436,138.25,-23.25,10.052115440368652,228,2.8566665649414062,22087.083984375,23.840999603271484,1.0327999591827393
4.665217399597168,138.75,-23.25,26.870811462402344,223,2.7986667156219482,22060.416015625,24.17300033569336,1.0704333782196045
1.4087209701538086,139.25,-23.25,29.55412483215332,235,2.821666717529297,22039.583984375,24.215665817260742,1.0777332782745361
2.9702701568603516,139.75,-23.25,36.604286193847656,240,2.7816667556762695,22000,24.555334091186523,1.108466625213623
1.8428571224212646,140.25,-23.25,33.52420425415039,252,2.7929999828338623,21950.083984375,24.487998962402344,1.104200005531311
1.1707446575164795,140.75,-23.25,30.08568000793457,268,2.81333327293396,21911.25,24.629667282104492,1.098366618156433
4.209374904632568,141.25,-23.25,32.06363296508789,269,2.74233341217041,21853.416015625,24.731332778930664,1.1123666763305664
2.05344820022583,141.75,-23.25,15.68588638305664,280,2.762333393096924,21865.916015625,24.833999633789062,1.1171666383743286
3.4164633750915527,142.25,-23.25,20.85607147216797,322,2.7983334064483643,21803.583984375,24.241666793823242,1.0976333618164062
4.005263328552246,142.75,-23.25,15.950431823730469,359,2.797666549682617,21768.75,23.888999938964844,1.105133295059204
3.9648149013519287,143.25,-23.25,25.455049514770508,403,2.7716667652130127,21728.25,23.767333984375,1.115399956703186
3.8450000286102295,143.75,-23.25,28.906648635864258,413,2.6593334674835205,21726.416015625,24.042667388916016,1.1712666749954224
4.478168964385986,144.25,-23.25,26.88604736328125,450,2.623000144958496,21702.666015625,23.797666549682617,1.201200008392334
3.4838709831237793,144.75,-23.25,36.5325813293457,474,2.634999990463257,21539.333984375,23.354333877563477,1.242733359336853
4.822340488433838,145.25,-23.25,37.1064453125,494,2.557333469390869,21321.416015625,23.30000114440918,1.2989000082015991
6.920901775360107,145.75,-23.25,13.523225784301758,532,2.569999933242798,21095.5,22.525667190551758,1.3148332834243774
10.688709259033203,146.25,-23.25,12.72429370880127,578,2.5856666564941406,20813.083984375,21.56366729736328,1.3313000202178955
10.232407569885254,146.75,-23.25,16.94380760192871,608,2.441666603088379,20715.583984375,22.167333602905273,1.416533350944519
5.885416507720947,147.25,-23.25,22.065622329711914,684,2.433333396911621,20436.916015625,21.606666564941406,1.4175333976745605
14.09000015258789,147.75,-23.25,19.5843563079834,689,2.3516666889190674,20301.666015625,22.2586669921875,1.5097333192825317
10.896666526794434,148.25,-23.25,38.2316780090332,641,2.2726666927337646,20128.833984375,23.200666427612305,1.5671666860580444
5.836363792419434,148.75,-23.25,28.255340576171875,626,2.2160000801086426,20155.416015625,22.94766616821289,1.6036332845687866
12.286956787109375,149.25,-23.25,30.08199691772461,685,2.312999963760376,20038.583984375,22.726667404174805,1.6347999572753906
15.100000381469727,149.75,-23.25,18.212112426757812,764,2.5423333644866943,19747.333984375,21.63599967956543,1.6585665941238403
11.40999984741211,150.25,-23.25,19.31505012512207,834,2.808333396911621,19675.083984375,22.549999237060547,1.7618334293365479
12.895000457763672,150.75,-23.25,13.286170959472656,1053,4.398611068725586,19662.583984375,22.528472900390625,1.9526041746139526
2.714583396911621,113.75,-23.75,15.154745101928711,229,4.016666889190674,22196.833984375,24.215999603271484,1.4276000261306763
